date,cases_ALB,cases_BIH,cases_KSV,cases_MNE,cases_MKD,cases_SRB,deaths_ALB,deaths_BIH,deaths_KSV,deaths_MNE,deaths_MKD,deaths_SRB
2021-08-26,0.22491139064563206,0.13037918931728854,1.0804858515750133,0.9799987899283829,0.4876690762126928,0.21222061100766018,0.0006515393703523524,0.001981215033459674,0.006139882541377469,0.009354172040339967,0.01157974061381025,0.0008154627765563321
2021-08-27,0.24224233789700464,0.13952325870248702,1.0712760277629472,1.0076632561753458,0.4802892415209899,0.22335096258942908,0.0006081034123288623,0.0024384185027195985,0.006673785371062467,0.009155147103311456,0.012599717766322033,0.0008583818700592969
2021-08-28,0.258313642365696,0.12317823467644472,1.0473171382808328,1.0082603309864313,0.4755493476946116,0.2336801577591426,0.0006515393703523524,0.002400318213614605,0.007608115323011212,0.009752221914396985,0.012599717766322033,0.0008869945990612735
2021-08-29,0.2630915977482799,0.12317823467644472,1.0040042712226376,0.9999012836312339,0.44033013660494,0.23671310703335213,0.0006515393703523524,0.002400318213614605,0.009476775226908703,0.009951246851425496,0.012899711046472558,0.0008583818700592969
2021-08-30,0.2610066717631524,0.164059844886103,0.953950880939669,0.9602953211625603,0.40511092551526845,0.2523499634329323,0.0007384112863993328,0.002667020237349561,0.010077415910304324,0.009752221914396985,0.013979686855014446,0.0009156073280632501
2021-08-31,0.28954409618458543,0.15026754023009525,0.9750400427122263,0.9967168846387777,0.4375101997715251,0.2687164444220629,0.0008687191604698032,0.002400318213614605,0.010678056593699947,0.008757097229254437,0.014579673415315497,0.001058670973073133
2021-09-01,0.29744944054486067,0.16447894806625793,0.974572877736252,0.9788046403062118,0.4192106096823431,0.28488263630817967,0.0009121551184932934,0.0024765187918245925,0.01127869727709557,0.008359047355197416,0.014219681479134867,0.001158815524580051
2021-09-02,0.29784036416707205,0.16207862985264332,0.9125734116390817,0.954722622925762,0.3949711526461807,0.30200735461586264,0.0009555910765167836,0.003390925730344442,0.012479978643886813,0.007562947607083377,0.013919688198984342,0.001273266440587957
2021-09-03,0.2981444158732365,0.16897478218064718,0.8641884676988788,0.9115342115905755,0.3733116378193128,0.31873149471751794,0.0009555910765167836,0.003505226597659423,0.01314735718099306,0.008757097229254437,0.013859689542954237,0.00141633008559784
2021-09-04,0.30088088122871637,0.14546690380286606,0.8094634276561665,0.8878502440841828,0.3538720732655588,0.3339391601820685,0.0010858989505872542,0.002933722261084517,0.013481046449546183,0.008956122166282946,0.013619694918833818,0.001573700095108711
2021-09-05,0.30048995760650493,0.14546690380286606,0.7426588360918313,0.8550111294744787,0.32267277212990425,0.3408920533295488,0.0010858989505872542,0.002933722261084517,0.013881473571809931,0.008956122166282946,0.013379700294713397,0.0017453764691205704
2021-09-06,0.28893599277225657,0.1926350617148483,0.6665109450080086,0.8164002916909477,0.2947733970759055,0.3749555072064019,0.0011727708666342345,0.0046101349817042414,0.013347570742124934,0.010747346599539536,0.013679693574863922,0.0018884401141304533
2021-09-07,0.29996872611022307,0.17910945908257553,0.6657100907634811,0.8522247803560795,0.31769288367940557,0.41406910775210387,0.0012162068246577245,0.0048387367163342035,0.013881473571809931,0.010747346599539536,0.013679693574863922,0.0020458101236413245
2021-09-08,0.3010546250608103,0.19648319091445265,0.6420848905499199,0.8392881594492263,0.30755311081031783,0.4520095864087248,0.0013030787407047049,0.005638842787539072,0.013747997864388682,0.011145396473596556,0.012899711046472558,0.0021888737686512074
2021-09-09,0.3017496003891862,0.19221595853469337,0.5626001067805659,0.8345115609605421,0.2685539843907496,0.48756090219368065,0.0013030787407047049,0.0061341465459039905,0.013547784303256807,0.010548321662511026,0.013199704326623082,0.0023033246846591135
2021-09-10,0.30713565918409896,0.2028078389058816,0.5007341163908169,0.8339144861494565,0.2574542330251802,0.5242567271387156,0.0013030787407047049,0.005638842787539072,0.013414308595835558,0.011742471284682086,0.013619694918833818,0.0024463883296689964
2021-09-11,0.3060063242754882,0.1719085044417317,0.4389348638547784,0.8500355060487659,0.25079438220583855,0.5505518250915321,0.0013465146987281951,0.0050673384509641655,0.012546716497597437,0.009951246851425496,0.013379700294713397,0.0025894519746788793
2021-09-12,0.30079400931266936,0.1719085044417317,0.38194073678590496,0.8510306307339084,0.23615471013449296,0.5720972100300205,0.0013465146987281951,0.0050673384509641655,0.012680192205018686,0.009354172040339967,0.012839712390442454,0.0027182092551877738
2021-09-13,0.2796841337132532,0.23001144532684714,0.3398291510945008,0.8478462317414522,0.21959508107018402,0.621439861193929,0.0014333866147751755,0.0077343586883137265,0.01201281366791244,0.009752221914396985,0.012719715078382243,0.002804047442193703
2021-09-14,0.3010980610188338,0.2120281088692901,0.33101975440469833,0.9280532813639417,0.24203457842544326,0.6732289006875066,0.0014768225727986655,0.0073533557972637895,0.011745862253069941,0.008558072292225927,0.012599717766322033,0.0029041919937006213
2021-09-15,0.31204392244075335,0.22391539907004815,0.29698344901227974,0.9326308549155975,0.23843465906363695,0.7098388874455356,0.0014768225727986655,0.00807726129025867,0.010678056593699947,0.008757097229254437,0.012599717766322033,0.003032949274209516
2021-09-16,0.3060931961915352,0.2229628918424233,0.25286972770955685,0.9718387675102139,0.22979485259530186,0.7380081191479815,0.0015202585308221558,0.008001060712048683,0.0100106780565937,0.008359047355197416,0.012839712390442454,0.003133093825716434
2021-09-17,0.3043991938286191,0.23062104995252702,0.224572877736252,0.9909451614649509,0.24809444268448386,0.7629154997442021,0.0016505664048926262,0.008648765626833576,0.0100106780565937,0.009354172040339967,0.012719715078382243,0.003290463835227305
2021-09-18,0.29883939120161235,0.19892160941717224,0.1961425520555259,0.9961198098276921,0.2459344910674001,0.7723004748568505,0.0016940023629161164,0.007924860133838696,0.008742658836091832,0.009354172040339967,0.013379700294713397,0.0034335274802371877
2021-09-19,0.2949735909375217,0.19892160941717224,0.16878003203416977,0.9768143909359267,0.23129481899605447,0.7693533637696469,0.0017808742789630968,0.007924860133838696,0.008475707421249333,0.010150271788454006,0.013439698950743503,0.0035765911252470706
2021-09-20,0.27703454027382024,0.26453030725597143,0.1436865990389749,0.9505430992481634,0.21269523562672196,0.7896827077255512,0.0019111821530335671,0.011125284418658168,0.007341163908168713,0.011742471284682086,0.012779713734412348,0.0037196547702569535
2021-09-21,0.2971019528806727,0.22646811844008272,0.13794714361986118,0.9875617375354663,0.23501473566992098,0.8037458640300227,0.0019980540690805477,0.00960127285445842,0.006873998932194341,0.012339546095767616,0.012719715078382243,0.0038770247797678247
2021-09-22,0.28950066022656196,0.24509915981242467,0.12479978643886813,0.9483538249408497,0.2301548445314825,0.7962779417605068,0.002084925985127528,0.009677473432668407,0.005605979711692472,0.012140521158739105,0.012239725830141403,0.004063007518280672
2021-09-23,0.27977100562930013,0.23831730835173576,0.1063134009610251,0.9198932589457729,0.2245149708646526,0.7798542353133723,0.0022586698172214884,0.009448871698038444,0.004938601174586226,0.012140521158739105,0.011999731206020985,0.004191764798789566
2021-09-24,0.27473243449857526,0.22627761699455776,0.08735985050720768,0.8579965035299063,0.22253501521565916,0.7635449797822457,0.002432413649315449,0.009944175456403363,0.004271222637479978,0.012339546095767616,0.011399744645719936,0.004320522079298461
2021-09-25,0.2619188268816457,0.188367829335089,0.07461292044847838,0.8273466632275157,0.21245524100260152,0.7438021967708818,0.0026061574814094097,0.008343963313993626,0.0035371062466631074,0.011941496221710595,0.01085975674144899,0.004434972995306367
2021-09-26,0.24845367989436373,0.188367829335089,0.062466631073144686,0.7801777531517589,0.20027551382849024,0.7244027665075417,0.002866773229550351,0.008343963313993626,0.003136679124399359,0.011145396473596556,0.009419788996726472,0.0045494239113142735
2021-09-27,0.227387240252971,0.24307984448985998,0.05245595301655099,0.7425620400533706,0.1850958538528737,0.7455904923335053,0.0031708249357147817,0.011620588177023087,0.0026695141484249867,0.011344421410625066,0.008819802436425423,0.0046781811918231685
2021-09-28,0.2335985822503301,0.21115180221987523,0.05379071009076348,0.7594791597007938,0.2036954372222062,0.7748183950090244,0.003518312599902703,0.009715573721773401,0.002802989855846236,0.010946371536568045,0.009479787652756578,0.004778325743330087
2021-09-29,0.22525887830982,0.21602863922531443,0.04664975974372664,0.7351981173833156,0.19757557430713552,0.7882520712754524,0.0039526721801376044,0.009791774299983388,0.002469300587293113,0.010150271788454006,0.009419788996726472,0.004878470294837004
2021-09-30,0.21870004864827297,0.20631306550354103,0.03897490656700481,0.7174848979877783,0.1976955716191957,0.7932306861217963,0.004213287928278546,0.009639373143563413,0.002402562733582488,0.009752221914396985,0.009419788996726472,0.004992921210844911
2021-10-01,0.21344429772743068,0.2028459391949866,0.03290176187933796,0.710320000254752,0.1910957194558842,0.804547020442078,0.004169851970255056,0.009753674010878394,0.002402562733582488,0.009752221914396985,0.008639806468335108,0.0050644530333498515
2021-10-02,0.2014125373549239,0.1804048689121453,0.03103310197544047,0.7093248755696093,0.1596564236961092,0.8038317022170286,0.0039526721801376044,0.008115361579363664,0.002402562733582488,0.009553196977368476,0.00755983065979322,0.005221823042860723
2021-10-03,0.19285565362429632,0.1804048689121453,0.026695141484249868,0.6788740602042473,0.1756160662001171,0.7915568414751807,0.0036486204739731736,0.008115361579363664,0.00200213561131874,0.008359047355197416,0.007619829315823325,0.005321967594367641
2021-10-04,0.16944367224963514,0.23683139707664103,0.02202349172450614,0.6681267136047078,0.16601628123530032,0.8000548219887678,0.0031708249357147817,0.011582487887918094,0.0017351841964762414,0.009553196977368476,0.007499832003763115,0.005422112145874559
2021-10-05,0.19242129404406141,0.21004689383583042,0.02302455953016551,0.6816604093226465,0.18317589685991034,0.8065499114722164,0.0031273889776912917,0.010096576612823338,0.0016684463427656167,0.009553196977368476,0.007979821252003954,0.0054936439683795
2021-10-06,0.19146570296754464,0.20334124295335151,0.021222637479978643,0.6502144692721419,0.17969597481016425,0.7877084294244149,0.002866773229550351,0.00990607516729837,0.001201281366791244,0.010150271788454006,0.00767982797185343,0.005565175790884442
2021-10-07,0.1850806171380916,0.21431412621558973,0.018820074746396156,0.6350885740579751,0.17585606082423752,0.7706409365747358,0.0026495934394329,0.009867974878193376,0.0010678056593699946,0.010548321662511026,0.008219815876124375,0.005651013977890372
2021-10-08,0.1753509625408298,0.20265543774946165,0.017485317672183663,0.6175743795994663,0.1693762059729862,0.7542172301276012,0.002388977691291959,0.009791774299983388,0.0008675920982381207,0.011344421410625066,0.007859823939943745,0.005679626706892348
